date,strategy,return
2021-09-13,Bandit Meta-Strategy (EXP3),0.001132848432696898
2021-09-14,Bandit Meta-Strategy (EXP3),-0.006999499058970904
2021-09-15,Bandit Meta-Strategy (EXP3),0.006464219187081399
2021-09-16,Bandit Meta-Strategy (EXP3),-0.001969437962587084
2021-09-17,Bandit Meta-Strategy (EXP3),-0.005663894969991978
2021-09-20,Bandit Meta-Strategy (EXP3),-0.016502001144791056
2021-09-21,Bandit Meta-Strategy (EXP3),-0.0022295495945953148
2021-09-22,Bandit Meta-Strategy (EXP3),0.012184651791569356
2021-09-23,Bandit Meta-Strategy (EXP3),0.012001957089703419
2021-09-24,Bandit Meta-Strategy (EXP3),0.0010021969184841328
2021-09-27,Bandit Meta-Strategy (EXP3),0.0016028745758158713
2021-09-28,Bandit Meta-Strategy (EXP3),-0.01387756543047991
2021-09-29,Bandit Meta-Strategy (EXP3),0.0053101134538307004
2021-09-30,Bandit Meta-Strategy (EXP3),-0.0005164174443607061
2021-10-01,Bandit Meta-Strategy (EXP3),0.009920678504527602
2021-10-04,Bandit Meta-Strategy (EXP3),-0.013438064841696074
2021-10-05,Bandit Meta-Strategy (EXP3),0.009982126708058647
2021-10-06,Bandit Meta-Strategy (EXP3),0.005213254988303495
2021-10-07,Bandit Meta-Strategy (EXP3),0.008863619017387192
2021-10-08,Bandit Meta-Strategy (EXP3),-0.0006488496477331518
2021-10-11,Bandit Meta-Strategy (EXP3),-0.0062514810523778275
2021-10-12,Bandit Meta-Strategy (EXP3),-0.00360532848983397
2021-10-13,Bandit Meta-Strategy (EXP3),0.00017477388001108096
2021-10-14,Bandit Meta-Strategy (EXP3),0.01418021390676305
2021-10-15,Bandit Meta-Strategy (EXP3),0.009590109675358338
2021-10-18,Bandit Meta-Strategy (EXP3),0.0029341126815733976
2021-10-19,Bandit Meta-Strategy (EXP3),0.00702622711804346
2021-10-20,Bandit Meta-Strategy (EXP3),0.000659441628270141
2021-10-21,Bandit Meta-Strategy (EXP3),0.004395482235640902
2021-10-22,Bandit Meta-Strategy (EXP3),0.0016524415358967204
2021-10-25,Bandit Meta-Strategy (EXP3),0.012535483602015729
2021-10-26,Bandit Meta-Strategy (EXP3),0.006767627546399035
2021-10-27,Bandit Meta-Strategy (EXP3),-0.006179786654161301
2021-10-28,Bandit Meta-Strategy (EXP3),0.007867348045939915
2021-10-29,Bandit Meta-Strategy (EXP3),0.00794374394709374
2021-11-01,Bandit Meta-Strategy (EXP3),0.003913364876491743
2021-11-02,Bandit Meta-Strategy (EXP3),0.0029169499601024995
2021-11-03,Bandit Meta-Strategy (EXP3),0.005318425074757771
2021-11-04,Bandit Meta-Strategy (EXP3),0.008439681708488855
2021-11-05,Bandit Meta-Strategy (EXP3),0.009240605533302748
2021-11-08,Bandit Meta-Strategy (EXP3),-0.0012169396047025938
2021-11-09,Bandit Meta-Strategy (EXP3),-0.0104187554209344
2021-11-10,Bandit Meta-Strategy (EXP3),-0.0010571868876154689
2021-11-11,Bandit Meta-Strategy (EXP3),-0.0004716470506022086
2021-11-12,Bandit Meta-Strategy (EXP3),0.003448398421037835
2021-11-15,Bandit Meta-Strategy (EXP3),-0.0024329078670052295
2021-11-16,Bandit Meta-Strategy (EXP3),0.005888316630655588
2021-11-17,Bandit Meta-Strategy (EXP3),-0.00181537252671371
2021-11-18,Bandit Meta-Strategy (EXP3),0.007357415846985571
2021-11-19,Bandit Meta-Strategy (EXP3),-0.000616356557232578
2021-11-22,Bandit Meta-Strategy (EXP3),-0.004294052220435551
2021-11-23,Bandit Meta-Strategy (EXP3),0.001357151309429705
2021-11-24,Bandit Meta-Strategy (EXP3),0.004872037197187096
2021-11-26,Bandit Meta-Strategy (EXP3),-0.016664376915775936
2021-11-29,Bandit Meta-Strategy (EXP3),0.009898235079729645
2021-11-30,Bandit Meta-Strategy (EXP3),-0.0005593924014574148
2021-12-01,Bandit Meta-Strategy (EXP3),-0.0072534514915924
2021-12-02,Bandit Meta-Strategy (EXP3),0.004693595032227549
2021-12-03,Bandit Meta-Strategy (EXP3),-0.0021935683914480197
2021-12-06,Bandit Meta-Strategy (EXP3),0.004697189413604752
2021-12-07,Bandit Meta-Strategy (EXP3),0.012422590003472678
2021-12-08,Bandit Meta-Strategy (EXP3),-0.0007981341857112856
2021-12-09,Bandit Meta-Strategy (EXP3),-0.0020005210412206154
2021-12-10,Bandit Meta-Strategy (EXP3),0.007550896836170162
2021-12-13,Bandit Meta-Strategy (EXP3),-0.0008327652085209358
2021-12-14,Bandit Meta-Strategy (EXP3),-0.0007200309062900256
2021-12-15,Bandit Meta-Strategy (EXP3),0.018963634953391928
2021-12-16,Bandit Meta-Strategy (EXP3),0.0010300204174771288
2021-12-17,Bandit Meta-Strategy (EXP3),-0.019493443332178617
2021-12-20,Bandit Meta-Strategy (EXP3),0.00010669014793096565
2021-12-21,Bandit Meta-Strategy (EXP3),0.006078048730183472
2021-12-22,Bandit Meta-Strategy (EXP3),0.01119089464945544
2021-12-23,Bandit Meta-Strategy (EXP3),0.000852775295984376
2021-12-27,Bandit Meta-Strategy (EXP3),0.009219386520918693
2021-12-28,Bandit Meta-Strategy (EXP3),-0.002241269068268381
2021-12-29,Bandit Meta-Strategy (EXP3),-0.00026396570887332604
2021-12-30,Bandit Meta-Strategy (EXP3),0.0008144479131966254
2021-12-31,Bandit Meta-Strategy (EXP3),-0.0004296592714750913
2022-01-03,Bandit Meta-Strategy (EXP3),0.007059311098335019
2022-01-04,Bandit Meta-Strategy (EXP3),-0.003253547565048698
2022-01-05,Bandit Meta-Strategy (EXP3),-0.010438703771540214
2022-01-06,Bandit Meta-Strategy (EXP3),-0.0014810586823081895
2022-01-07,Bandit Meta-Strategy (EXP3),-0.000887923065325591
2022-01-10,Bandit Meta-Strategy (EXP3),-0.0026456164149102346
2022-01-11,Bandit Meta-Strategy (EXP3),0.005724253495180465
2022-01-12,Bandit Meta-Strategy (EXP3),0.0015130494016610818
2022-01-13,Bandit Meta-Strategy (EXP3),-0.01347786402834017
2022-01-14,Bandit Meta-Strategy (EXP3),-0.0036266380282969912
2022-01-18,Bandit Meta-Strategy (EXP3),-0.01651559262715563
2022-01-19,Bandit Meta-Strategy (EXP3),-0.004241277824354017
2022-01-20,Bandit Meta-Strategy (EXP3),-0.00889534010687354
2022-01-21,Bandit Meta-Strategy (EXP3),-0.029535824764304386
2022-01-24,Bandit Meta-Strategy (EXP3),-0.0034314927398716444
2022-01-25,Bandit Meta-Strategy (EXP3),-0.0048892742816767365
2022-01-26,Bandit Meta-Strategy (EXP3),0.0011679027208200132
2022-01-27,Bandit Meta-Strategy (EXP3),0.0010532068729611765
2022-01-28,Bandit Meta-Strategy (EXP3),0.02308840160850889
2022-01-31,Bandit Meta-Strategy (EXP3),0.01428048457088571
2022-02-01,Bandit Meta-Strategy (EXP3),0.01160142870764469
2022-02-02,Bandit Meta-Strategy (EXP3),0.006651183327974097
2022-02-03,Bandit Meta-Strategy (EXP3),-0.02489891919309095
2022-02-04,Bandit Meta-Strategy (EXP3),0.006683589049595762
2022-02-07,Bandit Meta-Strategy (EXP3),-0.0036623532020038096
2022-02-08,Bandit Meta-Strategy (EXP3),0.0005812112784615575
2022-02-09,Bandit Meta-Strategy (EXP3),0.0065179012647087475
2022-02-10,Bandit Meta-Strategy (EXP3),-0.012715084421733858
2022-02-11,Bandit Meta-Strategy (EXP3),-0.015407525226692975
2022-02-14,Bandit Meta-Strategy (EXP3),-0.001826305141171658
2022-02-15,Bandit Meta-Strategy (EXP3),0.012162718041494713
2022-02-16,Bandit Meta-Strategy (EXP3),-0.0002140632750915472
2022-02-17,Bandit Meta-Strategy (EXP3),-0.013638850143200099
2022-02-18,Bandit Meta-Strategy (EXP3),-0.00745151542852962
2022-02-22,Bandit Meta-Strategy (EXP3),-0.017984846178446867
2022-02-23,Bandit Meta-Strategy (EXP3),-0.017533543603488688
2022-02-24,Bandit Meta-Strategy (EXP3),0.00419615546774188
2022-02-25,Bandit Meta-Strategy (EXP3),0.023710926652255493
2022-02-28,Bandit Meta-Strategy (EXP3),-0.0003477574729435773
2022-03-01,Bandit Meta-Strategy (EXP3),-0.01406238888527822
2022-03-02,Bandit Meta-Strategy (EXP3),0.014802083505174313
2022-03-03,Bandit Meta-Strategy (EXP3),-0.00394758194233058
2022-03-04,Bandit Meta-Strategy (EXP3),0.00016912961079040834
2022-03-07,Bandit Meta-Strategy (EXP3),-0.01969573505272537
2022-03-08,Bandit Meta-Strategy (EXP3),-0.013587007857795763
2022-03-09,Bandit Meta-Strategy (EXP3),0.01683436265152327
2022-03-10,Bandit Meta-Strategy (EXP3),-0.0016155039366932966
2022-03-11,Bandit Meta-Strategy (EXP3),-0.008952499398137026
2022-03-14,Bandit Meta-Strategy (EXP3),0.00158898990899492
2022-03-15,Bandit Meta-Strategy (EXP3),0.017427243991692043
2022-03-16,Bandit Meta-Strategy (EXP3),0.015600952939284873
2022-03-17,Bandit Meta-Strategy (EXP3),0.01538197806682784
2022-03-18,Bandit Meta-Strategy (EXP3),0.008986688346483973
2022-03-21,Bandit Meta-Strategy (EXP3),0.0011482390947932242
2022-03-22,Bandit Meta-Strategy (EXP3),0.006334180192722139
2022-03-23,Bandit Meta-Strategy (EXP3),-0.01077701266344111
2022-03-24,Bandit Meta-Strategy (EXP3),0.01049483600637302
2022-03-25,Bandit Meta-Strategy (EXP3),0.0054649631355523365
2022-03-28,Bandit Meta-Strategy (EXP3),0.008265868006255284
2022-03-29,Bandit Meta-Strategy (EXP3),0.006986634993297658
2022-03-30,Bandit Meta-Strategy (EXP3),-0.00445153854742808
2022-03-31,Bandit Meta-Strategy (EXP3),-0.0005572908489082096
2022-04-01,Bandit Meta-Strategy (EXP3),0.003511077968586518
2022-04-04,Bandit Meta-Strategy (EXP3),0.010869352232446783
2022-04-05,Bandit Meta-Strategy (EXP3),-0.011581366617638644
2022-04-06,Bandit Meta-Strategy (EXP3),-0.0025405017052932966
2022-04-07,Bandit Meta-Strategy (EXP3),0.011949492811443196
2022-04-08,Bandit Meta-Strategy (EXP3),-0.001633423296612646
2022-04-11,Bandit Meta-Strategy (EXP3),-0.023992199732076114
2022-04-12,Bandit Meta-Strategy (EXP3),0.0009279731124098856
2022-04-13,Bandit Meta-Strategy (EXP3),0.011962966430520305
2022-04-14,Bandit Meta-Strategy (EXP3),-0.010661117492428263
2022-04-18,Bandit Meta-Strategy (EXP3),-0.0032975283007176115
2022-04-19,Bandit Meta-Strategy (EXP3),0.006286345384672654
2022-04-20,Bandit Meta-Strategy (EXP3),-0.017729383476318694
2022-04-21,Bandit Meta-Strategy (EXP3),-0.007002280077279988
2022-04-22,Bandit Meta-Strategy (EXP3),-0.01978223657061584
2022-04-25,Bandit Meta-Strategy (EXP3),0.0026646917934525227
2022-04-26,Bandit Meta-Strategy (EXP3),-0.027862089038271587
2022-04-27,Bandit Meta-Strategy (EXP3),0.00495891238044055
2022-04-28,Bandit Meta-Strategy (EXP3),0.025062069195612047
2022-04-29,Bandit Meta-Strategy (EXP3),-0.0004362021722307263
2022-05-02,Bandit Meta-Strategy (EXP3),0.009704630875986942
2022-05-03,Bandit Meta-Strategy (EXP3),0.00581820002025335
2022-05-04,Bandit Meta-Strategy (EXP3),0.02606590488381566
2022-05-05,Bandit Meta-Strategy (EXP3),-0.038076189582133324
2022-05-06,Bandit Meta-Strategy (EXP3),-0.0035328870441838633
2022-05-09,Bandit Meta-Strategy (EXP3),-0.034765249570191226
2022-05-10,Bandit Meta-Strategy (EXP3),0.0062940580276305
2022-05-11,Bandit Meta-Strategy (EXP3),-0.019010308459006975
2022-05-12,Bandit Meta-Strategy (EXP3),0.0027077717447860916
2022-05-13,Bandit Meta-Strategy (EXP3),0.026125914879804757
2022-05-16,Bandit Meta-Strategy (EXP3),-0.0013615872523966566
2022-05-17,Bandit Meta-Strategy (EXP3),0.010313026992845531
2022-05-18,Bandit Meta-Strategy (EXP3),-0.04327244848908762
2022-05-19,Bandit Meta-Strategy (EXP3),-0.0023428228842630183
2022-05-20,Bandit Meta-Strategy (EXP3),0.0034161279946789413
2022-05-23,Bandit Meta-Strategy (EXP3),0.019659557452486265
2022-05-24,Bandit Meta-Strategy (EXP3),-0.008507284149576133
2022-05-25,Bandit Meta-Strategy (EXP3),0.013331437912120991
2022-05-26,Bandit Meta-Strategy (EXP3),0.01842755841274868
2022-05-27,Bandit Meta-Strategy (EXP3),0.020340805177684773
2022-05-31,Bandit Meta-Strategy (EXP3),-0.0006352130853928273
2022-06-01,Bandit Meta-Strategy (EXP3),-0.015504580312275529
2022-06-02,Bandit Meta-Strategy (EXP3),0.03494946610550542
2022-06-03,Bandit Meta-Strategy (EXP3),-0.031463918219138076
2022-06-06,Bandit Meta-Strategy (EXP3),-0.006040266447965292
2022-06-07,Bandit Meta-Strategy (EXP3),0.008708416889153803
2022-06-08,Bandit Meta-Strategy (EXP3),0.0006482618691319164
2022-06-09,Bandit Meta-Strategy (EXP3),-0.03066086736518303
2022-06-10,Bandit Meta-Strategy (EXP3),-0.03377943745488465
2022-06-13,Bandit Meta-Strategy (EXP3),-0.05068967047716777
2022-06-14,Bandit Meta-Strategy (EXP3),-0.0017698488019420866
2022-06-15,Bandit Meta-Strategy (EXP3),0.029786320598868876
2022-06-16,Bandit Meta-Strategy (EXP3),-0.037670468308794725
2022-06-17,Bandit Meta-Strategy (EXP3),0.002514851221930625
2022-06-21,Bandit Meta-Strategy (EXP3),0.024724469909487956
2022-06-22,Bandit Meta-Strategy (EXP3),0.003069558604591016
2022-06-23,Bandit Meta-Strategy (EXP3),0.008156484199487446
2022-06-24,Bandit Meta-Strategy (EXP3),0.03854983508749843
2022-06-27,Bandit Meta-Strategy (EXP3),-0.0034930580218796026
2022-06-28,Bandit Meta-Strategy (EXP3),-0.0342238214227627
2022-06-29,Bandit Meta-Strategy (EXP3),-0.005249737258258946
2022-06-30,Bandit Meta-Strategy (EXP3),-0.0003953706615617003
2022-07-01,Bandit Meta-Strategy (EXP3),0.008486528416064232
2022-07-05,Bandit Meta-Strategy (EXP3),0.008609069172126782
2022-07-06,Bandit Meta-Strategy (EXP3),0.0020201938244661655
2022-07-07,Bandit Meta-Strategy (EXP3),0.019246092129809433
2022-07-08,Bandit Meta-Strategy (EXP3),-0.0005501153445893747
2022-07-11,Bandit Meta-Strategy (EXP3),-0.02135023635346922
2022-07-12,Bandit Meta-Strategy (EXP3),-0.008563995940679803
2022-07-13,Bandit Meta-Strategy (EXP3),0.002324614359183963
2022-07-14,Bandit Meta-Strategy (EXP3),-0.003359020595255613
2022-07-15,Bandit Meta-Strategy (EXP3),0.02296782884730586
2022-07-18,Bandit Meta-Strategy (EXP3),-0.012112849871975584
2022-07-19,Bandit Meta-Strategy (EXP3),0.025226443030723633
2022-07-20,Bandit Meta-Strategy (EXP3),0.016510361285398734
2022-07-21,Bandit Meta-Strategy (EXP3),0.015537224383611603
2022-07-22,Bandit Meta-Strategy (EXP3),-0.012493369242928543
2022-07-25,Bandit Meta-Strategy (EXP3),-0.0008341128966331546
2022-07-26,Bandit Meta-Strategy (EXP3),-0.019688417553289428
2022-07-27,Bandit Meta-Strategy (EXP3),0.03257074233692148
2022-07-28,Bandit Meta-Strategy (EXP3),0.004152463990869659
2022-07-29,Bandit Meta-Strategy (EXP3),-0.0008710463733525575
2022-08-01,Bandit Meta-Strategy (EXP3),0.0030037933517519377
2022-08-02,Bandit Meta-Strategy (EXP3),-0.009090133380471932
2022-08-03,Bandit Meta-Strategy (EXP3),0.010475199650428424
2022-08-04,Bandit Meta-Strategy (EXP3),-0.005914029513919616
2022-08-05,Bandit Meta-Strategy (EXP3),-0.005653546601478099
2022-08-08,Bandit Meta-Strategy (EXP3),0.0005500116425036783
2022-08-09,Bandit Meta-Strategy (EXP3),-0.0009668386274803709
2022-08-10,Bandit Meta-Strategy (EXP3),0.014407065700999588
2022-08-11,Bandit Meta-Strategy (EXP3),-0.010898531080790308
2022-08-12,Bandit Meta-Strategy (EXP3),0.01455333459770447
2022-08-15,Bandit Meta-Strategy (EXP3),0.004629811634502934
2022-08-16,Bandit Meta-Strategy (EXP3),0.006072779782692939
2022-08-17,Bandit Meta-Strategy (EXP3),-0.006364482004116434
2022-08-18,Bandit Meta-Strategy (EXP3),0.00010837582337375196
2022-08-19,Bandit Meta-Strategy (EXP3),-0.00281524695518931
2022-08-22,Bandit Meta-Strategy (EXP3),-0.01442201156313605
2022-08-23,Bandit Meta-Strategy (EXP3),-0.005444875750490241
2022-08-24,Bandit Meta-Strategy (EXP3),-0.0008182105100112969
2022-08-25,Bandit Meta-Strategy (EXP3),-0.014044249643447748
2022-08-26,Bandit Meta-Strategy (EXP3),-0.026826433001996386
2022-08-29,Bandit Meta-Strategy (EXP3),-0.0049196867122128785
2022-08-30,Bandit Meta-Strategy (EXP3),-0.01007966213802991
2022-08-31,Bandit Meta-Strategy (EXP3),-0.007825320444246553
2022-09-01,Bandit Meta-Strategy (EXP3),0.013277711508686174
2022-09-02,Bandit Meta-Strategy (EXP3),-0.013686157619652417
2022-09-06,Bandit Meta-Strategy (EXP3),-0.003984352358556209
2022-09-07,Bandit Meta-Strategy (EXP3),0.013814279675147478
2022-09-08,Bandit Meta-Strategy (EXP3),0.006405625678400861
2022-09-09,Bandit Meta-Strategy (EXP3),0.012591746544545535
2022-09-12,Bandit Meta-Strategy (EXP3),0.004709534047198538
2022-09-13,Bandit Meta-Strategy (EXP3),-0.035889508906216894
2022-09-14,Bandit Meta-Strategy (EXP3),0.007830310486969916
2022-09-15,Bandit Meta-Strategy (EXP3),-0.008059681462818769
2022-09-16,Bandit Meta-Strategy (EXP3),0.0017012729924659187
2022-09-19,Bandit Meta-Strategy (EXP3),6.824889891454688e-05
2022-09-20,Bandit Meta-Strategy (EXP3),-0.008324495483615912
2022-09-21,Bandit Meta-Strategy (EXP3),-0.014375004930731294
2022-09-22,Bandit Meta-Strategy (EXP3),0.0030854599886815937
2022-09-23,Bandit Meta-Strategy (EXP3),-0.013387030974256864
2022-09-26,Bandit Meta-Strategy (EXP3),-0.007282790719668197
2022-09-27,Bandit Meta-Strategy (EXP3),-0.008000496289037096
2022-09-28,Bandit Meta-Strategy (EXP3),0.01631955536457741
2022-09-29,Bandit Meta-Strategy (EXP3),-0.014312624194148582
2022-09-30,Bandit Meta-Strategy (EXP3),-0.000986416891294306
2022-10-03,Bandit Meta-Strategy (EXP3),0.009331914247249662
2022-10-04,Bandit Meta-Strategy (EXP3),0.028919070573551142
2022-10-05,Bandit Meta-Strategy (EXP3),-0.003979080472512164
2022-10-06,Bandit Meta-Strategy (EXP3),-0.007514453754737582
2022-10-07,Bandit Meta-Strategy (EXP3),-0.03641925814868541
2022-10-10,Bandit Meta-Strategy (EXP3),-0.009741902080530274
2022-10-11,Bandit Meta-Strategy (EXP3),-0.007939895313823442
2022-10-12,Bandit Meta-Strategy (EXP3),0.002092642751780671
2022-10-13,Bandit Meta-Strategy (EXP3),0.02074224123843571
2022-10-14,Bandit Meta-Strategy (EXP3),-0.03216228187056158
2022-10-17,Bandit Meta-Strategy (EXP3),0.03769926433602522
2022-10-18,Bandit Meta-Strategy (EXP3),0.009263760030373103
2022-10-19,Bandit Meta-Strategy (EXP3),-0.001272333015492677
2022-10-20,Bandit Meta-Strategy (EXP3),-0.007966641113252515
2022-10-21,Bandit Meta-Strategy (EXP3),0.02569614564974354
2022-10-24,Bandit Meta-Strategy (EXP3),0.008169484560876628
2022-10-25,Bandit Meta-Strategy (EXP3),0.019784183085014284
2022-10-26,Bandit Meta-Strategy (EXP3),-0.01708611565332796
2022-10-27,Bandit Meta-Strategy (EXP3),-0.009114680971318623
2022-10-28,Bandit Meta-Strategy (EXP3),0.017610001192640556
2022-10-31,Bandit Meta-Strategy (EXP3),-0.0008246615914562216
2022-11-01,Bandit Meta-Strategy (EXP3),0.0015321775675871674
2022-11-02,Bandit Meta-Strategy (EXP3),-0.02273295783283158
2022-11-03,Bandit Meta-Strategy (EXP3),-0.004916640721622345
2022-11-04,Bandit Meta-Strategy (EXP3),0.009614142279783078
2022-11-07,Bandit Meta-Strategy (EXP3),0.006103923249723087
2022-11-08,Bandit Meta-Strategy (EXP3),0.002319896554550116
2022-11-09,Bandit Meta-Strategy (EXP3),-0.021705476742532648
2022-11-10,Bandit Meta-Strategy (EXP3),0.03572655313978568
2022-11-11,Bandit Meta-Strategy (EXP3),0.006586934000240907
2022-11-14,Bandit Meta-Strategy (EXP3),0.003161642716223101
2022-11-15,Bandit Meta-Strategy (EXP3),0.005463324681864057
2022-11-16,Bandit Meta-Strategy (EXP3),-0.006045687110348474
2022-11-17,Bandit Meta-Strategy (EXP3),-0.00042379763951994054
2022-11-18,Bandit Meta-Strategy (EXP3),0.0007151416642148245
2022-11-21,Bandit Meta-Strategy (EXP3),-0.0033018631013111976
2022-11-22,Bandit Meta-Strategy (EXP3),0.01300771361100872
2022-11-23,Bandit Meta-Strategy (EXP3),0.004931624362941367
2022-11-25,Bandit Meta-Strategy (EXP3),0.0001711378107038808
2022-11-28,Bandit Meta-Strategy (EXP3),-0.006398745932492567
2022-11-29,Bandit Meta-Strategy (EXP3),-0.003591641671715884
2022-11-30,Bandit Meta-Strategy (EXP3),-0.00048320684610336784
2022-12-01,Bandit Meta-Strategy (EXP3),0.0027870385395041275
2022-12-02,Bandit Meta-Strategy (EXP3),-9.935777347869212e-06
2022-12-05,Bandit Meta-Strategy (EXP3),-0.016346661073373903
2022-12-06,Bandit Meta-Strategy (EXP3),-0.01680345665741223
2022-12-07,Bandit Meta-Strategy (EXP3),-0.0011630434321624472
2022-12-08,Bandit Meta-Strategy (EXP3),0.005528498232002743
2022-12-09,Bandit Meta-Strategy (EXP3),-0.008303786340020824
2022-12-12,Bandit Meta-Strategy (EXP3),0.012668703336715215
2022-12-13,Bandit Meta-Strategy (EXP3),0.005543969920106084
2022-12-14,Bandit Meta-Strategy (EXP3),-0.0016796773938895226
2022-12-15,Bandit Meta-Strategy (EXP3),-0.01636050077944806
2022-12-16,Bandit Meta-Strategy (EXP3),-0.011637088593286049
2022-12-19,Bandit Meta-Strategy (EXP3),-0.0032560037872445546
2022-12-20,Bandit Meta-Strategy (EXP3),0.0028373449835192854
2022-12-21,Bandit Meta-Strategy (EXP3),0.011909816707969423
2022-12-22,Bandit Meta-Strategy (EXP3),-0.013768151066567924
2022-12-23,Bandit Meta-Strategy (EXP3),0.008554885716694605
2022-12-27,Bandit Meta-Strategy (EXP3),-0.0022278236381967353
2022-12-28,Bandit Meta-Strategy (EXP3),-0.011224141821125522
2022-12-29,Bandit Meta-Strategy (EXP3),0.012076872280989637
2022-12-30,Bandit Meta-Strategy (EXP3),-0.0005692188523500619
2023-01-03,Bandit Meta-Strategy (EXP3),-0.004286930015954482
2023-01-04,Bandit Meta-Strategy (EXP3),0.0029027715507992102
2023-01-05,Bandit Meta-Strategy (EXP3),-0.008763368875091881
2023-01-06,Bandit Meta-Strategy (EXP3),0.019501478002554862
2023-01-09,Bandit Meta-Strategy (EXP3),-0.014710414416465256
2023-01-10,Bandit Meta-Strategy (EXP3),-0.0002980035436408457
2023-01-11,Bandit Meta-Strategy (EXP3),0.004957503004622721
2023-01-12,Bandit Meta-Strategy (EXP3),-0.0007010632285376905
2023-01-13,Bandit Meta-Strategy (EXP3),0.0036033448871866103
2023-01-17,Bandit Meta-Strategy (EXP3),-0.00529563593457727
2023-01-18,Bandit Meta-Strategy (EXP3),-0.020727574216352962
2023-01-19,Bandit Meta-Strategy (EXP3),-0.006078944270870079
2023-01-20,Bandit Meta-Strategy (EXP3),0.012565939427675143
2023-01-23,Bandit Meta-Strategy (EXP3),0.005239717094920993
2023-01-24,Bandit Meta-Strategy (EXP3),0.0010318873446453214
2023-01-25,Bandit Meta-Strategy (EXP3),0.0023839630165209957
2023-01-26,Bandit Meta-Strategy (EXP3),0.007284078996639742
2023-01-27,Bandit Meta-Strategy (EXP3),0.004332918471428027
2023-01-30,Bandit Meta-Strategy (EXP3),-0.016120658984841385
2023-01-31,Bandit Meta-Strategy (EXP3),-0.00047609144195059905
2023-02-01,Bandit Meta-Strategy (EXP3),0.008079088952897218
2023-02-02,Bandit Meta-Strategy (EXP3),0.013231002446902895
2023-02-03,Bandit Meta-Strategy (EXP3),-0.008914210218211593
2023-02-06,Bandit Meta-Strategy (EXP3),-0.004392405453282788
2023-02-07,Bandit Meta-Strategy (EXP3),0.008873430098933266
2023-02-08,Bandit Meta-Strategy (EXP3),-0.008495025996335559
2023-02-09,Bandit Meta-Strategy (EXP3),-0.006593299166984701
2023-02-10,Bandit Meta-Strategy (EXP3),0.003927100755172885
2023-02-13,Bandit Meta-Strategy (EXP3),0.0063849890608485005
2023-02-14,Bandit Meta-Strategy (EXP3),0.0009178564077316764
2023-02-15,Bandit Meta-Strategy (EXP3),0.0005712536573765359
2023-02-16,Bandit Meta-Strategy (EXP3),-0.015523966606615258
2023-02-17,Bandit Meta-Strategy (EXP3),0.0016332660355562467
2023-02-21,Bandit Meta-Strategy (EXP3),-0.013285689150640323
2023-02-22,Bandit Meta-Strategy (EXP3),-0.003676242147933717
2023-02-23,Bandit Meta-Strategy (EXP3),-0.00025050034661766585
2023-02-24,Bandit Meta-Strategy (EXP3),-0.009074908540142146
2023-02-27,Bandit Meta-Strategy (EXP3),0.0014934164308491038
2023-02-28,Bandit Meta-Strategy (EXP3),-0.00048551673257213324
2023-03-01,Bandit Meta-Strategy (EXP3),-0.00793379854226861
2023-03-02,Bandit Meta-Strategy (EXP3),0.0035358487252032944
2023-03-03,Bandit Meta-Strategy (EXP3),0.015049622226245063
2023-03-06,Bandit Meta-Strategy (EXP3),0.00287959626216594
2023-03-07,Bandit Meta-Strategy (EXP3),-0.015127389206454955
2023-03-08,Bandit Meta-Strategy (EXP3),-0.0029748530095873305
2023-03-09,Bandit Meta-Strategy (EXP3),-0.01806106493684345
2023-03-10,Bandit Meta-Strategy (EXP3),-0.007707840942045019
2023-03-13,Bandit Meta-Strategy (EXP3),0.0015067557408490195
2023-03-14,Bandit Meta-Strategy (EXP3),0.014008928593131298
2023-03-15,Bandit Meta-Strategy (EXP3),0.00048094868494574783
2023-03-16,Bandit Meta-Strategy (EXP3),0.010195983953877219
2023-03-17,Bandit Meta-Strategy (EXP3),-0.0063375289308630345
2023-03-20,Bandit Meta-Strategy (EXP3),0.008088138515802035
2023-03-21,Bandit Meta-Strategy (EXP3),0.013718851332755744
2023-03-22,Bandit Meta-Strategy (EXP3),-0.014949311135065702
2023-03-23,Bandit Meta-Strategy (EXP3),0.0074233809120645144
2023-03-24,Bandit Meta-Strategy (EXP3),0.003765536024660454
2023-03-27,Bandit Meta-Strategy (EXP3),0.003461393438016769
2023-03-28,Bandit Meta-Strategy (EXP3),-0.004415426516165777
2023-03-29,Bandit Meta-Strategy (EXP3),0.01289392148097468
2023-03-30,Bandit Meta-Strategy (EXP3),0.004707326197997297
2023-03-31,Bandit Meta-Strategy (EXP3),-0.0005768451341570113
2023-04-03,Bandit Meta-Strategy (EXP3),0.010684952575046314
2023-04-04,Bandit Meta-Strategy (EXP3),-0.001526021460190763
2023-04-05,Bandit Meta-Strategy (EXP3),0.011773622579588361
2023-04-06,Bandit Meta-Strategy (EXP3),0.0008648003509732494
2023-04-10,Bandit Meta-Strategy (EXP3),-0.0030791102573597406
2023-04-11,Bandit Meta-Strategy (EXP3),0.00025916992838359576
2023-04-12,Bandit Meta-Strategy (EXP3),-0.004408342525034414
2023-04-13,Bandit Meta-Strategy (EXP3),0.010936617585745712
2023-04-14,Bandit Meta-Strategy (EXP3),0.001568024005136337
2023-04-17,Bandit Meta-Strategy (EXP3),0.00048659180308940897
2023-04-18,Bandit Meta-Strategy (EXP3),-0.0034203973721442793
